Filename,Description
20241006_145608_crespi_cd3963b8-698c-4e0e-b06f-45cf7c063129.jpg,"Scène de chasse élégante montrant une femme à cheval, entourée de chiens et d'hommes en costumes du XVIIIe siècle, devant une grande demeure avec un groupe de spectateurs. L'ambiance est celle d'une scène aristocratique avec des détails riches dans les costumes et les expressions."
20241006_145608_crespi_cd3963b8-698c-4e0e-b06f-45cf7c063129.jpg,"Un évêque portant sa mitre, bénissant un enfant à genoux devant lui, entouré de plusieurs personnes qui assistent à la cérémonie."
20241006_145608_crespi_cd3963b8-698c-4e0e-b06f-45cf7c063129.jpg,"Une scène intérieure où un groupe de personnages se réunit dans une salle ornée de tableaux et de chandeliers. Les personnages, vêtus de manière élégante, discutent et interagissent autour d'une table, donnant une atmosphère d'intimité et de sophistication."
20241006_145608_crespi_d3c45b2e-235c-4e8c-a85f-98b3020718a4.jpg,"Trois hommes se penchent sur une table où l'un d'eux semble se faire soigner ou examiner, l'un tenant un instrument dans sa main."
20241006_145608_crespi_d68af7d6-1939-4156-bd38-1fab6693c2b4.jpg,"Une scène domestique où deux femmes et un enfant interagissent, avec une peinture représentant un personnage visible à l'arrière-plan."
20241006_145608_crespi_e08f44f1-5cff-4e93-b396-4eea87917c25.jpg,"Une femme assise sur une chaise dans une chambre, observant quelque chose avec une expression concentrée, entourée d'objets du quotidien."
20241006_145608_crespi_e356acd6-ddd8-4d8f-a763-b111d139f567.jpg,"Une composition circulaire représentant une scène où plusieurs personnes se rassemblent, certains regardant vers le spectateur."
20241006_145608_crespi_e90f657a-3685-43b9-906d-70a17c139985.jpg,"Un groupe d'hommes en habits sombres se tenant autour d'un homme allongé, illustrant une scène de gravité ou de mort."
20241006_145608_crespi_f2878c4a-6962-4c07-952b-1727c901a641.jpg,"Deux figures en pleine danse, l'une levant les bras, l'autre en mouvement, illustrant une scène pleine de vie."
20241006_145608_crespi_f66b4f3b-3fbe-4c89-bb1d-4a0fc844785a.jpg,"Un jeune homme en tenue religieuse, utilisant des papiers ou des livres étalés devant lui, montrant une scène de concentration intellectuelle."
20241006_145608_creti_20fdfb77-e1be-4f02-a283-1dd0cf0ab398.jpg,"Une femme de profil, tenant un livre ouvert dans ses mains. Elle porte un vêtement coloré, et sa coiffure est ornée d'un foulard, ce qui lui confère une apparence élégante."
20241006_145608_creti_28e1ca75-ba05-4153-8fe2-6eff6ccac286.jpg,"Une femme assise, entourée d'un enfant ailé, qui lui présente un rouleau de papier. Elle semble pensive, prenant un moment pour réfléchir, tandis que l'enfant semble joyeux et plein d'entrain."
20241006_145608_creti_37ca21b8-52b5-4f3c-99c7-21ba9dae0ab4.jpg,"Une scène dramatique représentant deux guerriers dans une confrontation. L'arrière-plan est rempli de personnages, créant une atmosphère animée et tendue."
20241006_145608_creti_516e9f73-4de8-459a-beaa-d86fd8ce281f.jpg,"Une représentation intime d'une mère tenant ses enfants. La scène dégage une chaleur et une tendresse palpable, tandis que les enfants semblent s'épanouir dans l'affection maternelle."
20241006_145608_creti_693d3b5a-d09d-4905-b68e-12e73235a2c6.jpg,"Une grande scène historique, avec de nombreux personnages rassemblés autour d'un moment dramatique, tous regardant une figure centrale. La composition évoque un grand événement, rempli de mouvement et d'émotion."
20241006_145608_creti_7f6e8118-fb5e-4147-af57-fd0a9a29fe18.jpg,"Un homme âgé, les mains jointes, regardant avec un air de supplication. Son visage exprime une profonde émotion et un besoin de réconfort, tandis que sa chevelure et sa barbe grises ajoutent à son caractère sage."
20241006_145608_creti_95bf76c2-6d0d-46a6-9948-7ac5291f5a4e.jpg,"Une femme nue sur un rocher, levée la main, manifestant une expression de surprise ou de défi. Un ciel dramatique avec un nuage sombre en arrière-plan accentue le caractère dramatique de la scène."
20241006_145608_creti_af3dafc3-9d36-477e-a3e3-c43082578413.jpg,"Une femme assise avec un air de contemplation. Elle porte une robe luxueuse et semble au milieu d'une activité créative, avec des objets d'art et de musique autour d'elle."
20241006_145608_creti_b8a4deaf-51a5-43e1-9d6b-ab3d2c79c7f0.jpg,"Une scène en noir et blanc, montrant des personnages en train d'interagir autour d'une table. L'atmosphère est sombre et intrigante, évoquant un moment de tension ou de secret."
20241006_145608_creti_f83f5809-9e88-445b-a687-9ec3d314d26f.jpg,"Une scène de confrontation ou de négociation, où plusieurs personnages discutent intensément, leurs expressions variant de l'inquiétude à la détermination."
20241006_145608_crivelli_c4d073cf-914f-4aad-abf3-d2670ba134a7,"Une scène naturaliste mettant en vedette des dindes entourées de jeunes poussins, avec un arrière-plan de forêt sombre qui accentue l’atmosphère rustique de l'œuvre."
20241006_145608_crivelli_c4d073cf-914f-4aad-abf3-d2670ba134a7,"Une scène royale somptueuse avec un personnage entouré de diverses figures, richement ornée et détaillée."
20241006_145608_crosato_1d99c1f2-b5fc-44f9-950e-aa3cccdf0757,"Une représentation mythologique avec des figures célestes et un éclat rayonnant d'un personnage central, symbolisant l'aurore."
20241006_145608_crosato_1d99c1f2-b5fc-44f9-950e-aa3cccdf0757,"Une scène élégante dans une salle d’apparat, où des personnages en tenues somptueuses et un chien sont captivés par un peintre en action. Le style rococo est évident dans les détails ornés."
20241006_145608_crosato_1f1baa63-b1a2-495b-96db-2bceb4fc737a,"Une fresque céleste vibrante, illustrant des divinités montées sur des chevaux, entourées d'une lumière éclatante symbolisant le triomphe ou l'ascension vers le divin."
20241006_145608_crosato_1f1baa63-b1a2-495b-96db-2bceb4fc737a,"Une scène de bataille classique avec des personnages héroïques, des boucliers et des drapeaux déployés."
20241006_145608_crosato_5f8f3b56-3fb2-489a-875f-21cbe6562296,"Un chien blanc élégant se tient au centre, regardant attentivement les personnages autour de lui."
20241006_145608_crosato_5f8f3b56-3fb2-489a-875f-21cbe6562296,"Une scène historique représentant des soldats et des figures nobles, richement vêtus, entourant un guerrier tombé. L'expression et les postures accentuent le drame du moment."
20241006_145608_crosato_6126831e-d3e8-4eaa-b590-83ea002cac95,Un festin somptueux où plusieurs personnages sont réunis autour d'une table richement décorée.
20241006_145608_crosato_6126831e-d3e8-4eaa-b590-83ea002cac95,Une scène mythologique de séduction avec des personnages féminins et des cupidons en arrière-plan. L’atmosphère romantique est renforcée par le cadre naturel et la présence de la flore.
20241006_145608_crosato_9b4f6251-2404-4e4a-bfe5-85980fc39a6a,"Des personnages mythologiques dans un décor céleste, célébrant la grandeur et la beauté de l’Olympe."
20241006_145608_crosato_9b4f6251-2404-4e4a-bfe5-85980fc39a6a,"Un détail d'un chien blanc debout fièrement, regardant son maître avec attention, dans une scène d'intérieur ornée."
20241006_145608_crosato_9f71a365-1b2f-4314-93f5-9c12b0c3e461,"Dans un jardin mystérieux, des personnages féminins entourés de symboles de l’amour et de la beauté."
20241006_145608_crosato_9f71a365-1b2f-4314-93f5-9c12b0c3e461,"Une fresque complexe et dynamique où des figures mythologiques se déplacent à travers des nuages, symbolisant probablement des divinités grecques ou romaines dans un ciel tumultueux."
20241006_145608_crosato_a1de075c-74d6-4c07-9ddd-66863a60f7a0,"Une scène de banquet dans un palais, où des nobles se réunissent autour d'une table ornée. La richesse des costumes et des objets accentue l'opulence de la scène."
20241006_145608_crosato_a1de075c-74d6-4c07-9ddd-66863a60f7a0,Une scène de rencontre où des personnages royaux et militaires se retrouvent dans un cadre somptueux.
20241006_145608_crosato_bfe039e4-f90e-4abb-b620-f8646dd51135,"Un personnage agenouillé en adoration, symbolisant la dévotion et l’humilité dans une scène noble."
20241006_145608_crosato_bfe039e4-f90e-4abb-b620-f8646dd51135,"Une scène solennelle où des figures militaires et des nobles entourent une personne agenouillée, symbolisant la soumission ou la prière. Les postures et les expressions sont minutieusement détaillées."
20241006_145608_crosato_c1010d9d-5804-43b1-a6de-165ac16d2b50,"Un gros plan intense d’un homme agenouillé, les mains jointes en prière ou en supplication, capturant un moment de dévotion intense."
20241006_145608_dance-holland_f136276a-3d07-4ae5-9883-928a92680faa,"Portrait d'une femme élégante portant une robe blanche satinée, posant avec grâce dans un intérieur sombre, partiellement encadrée par un rideau rouge."
20241006_145608_dandré-bardon_940b9f5d-9566-451e-9d27-5d772017929d,"Scène dans un temple ou une structure architecturale, où plusieurs personnages, certains agenouillés, semblent impliqués dans une cérémonie ou un acte rituel."
20241006_145608_dandridge_08c00bdf-7f03-48b1-b8ec-a5cdf6b3a31a,"Portrait d'une jeune femme vêtue de bleu et blanc avec des rubans, posant dans un cadre extérieur, accompagnée d'une statue d'angelot en arrière-plan."
20241006_145608_danloux_55f20c86-efb1-4671-ba1b-ec2efc128737,"Portrait d'une femme assise, saluant de la main avec élégance, vêtue d'une robe en satin rose et d'un grand chapeau orné de plumes."
20241006_145608_danloux_5fb2ccab-c8b7-457e-a271-b16f8c1bf71f,"Une mère, assise dans une chambre, tient son enfant près de la fenêtre, baignée par une lumière douce qui éclaire la scène."
20241006_145608_danloux_6303c8c4-125c-4f53-bd2d-686720762524,"Portrait d'un jeune garçon avec un cerceau, debout dans un paysage verdoyant, avec une expression joyeuse."
20241006_145608_danloux_97b30656-a352-4856-95fb-8779556facee,"Un couple posé près d'un cheval, la femme tenant une couronne de fleurs, tous deux habillés avec raffinement dans une scène bucolique."
20241006_145608_danloux_ab68e669-2500-4b1c-b4c5-7601dc76aa09,"Portrait d'un homme au regard pensif, vêtu d'un manteau élégant, capturé dans un jeu de lumière subtil."
20241006_145608_danloux_fdb484cd-c18e-475f-9906-552e6b44e2be,"Un homme âgé assis dans un salon richement décoré, contemplant un foyer avec une expression de nostalgie."
20241006_145608_debucourt_02be7498-4af4-4403-a772-9b9286e133e9,"Un homme en tenue de jongleur divertit une foule, réalisant des acrobaties sur une scène en plein air, observé par de nombreux spectateurs."
20241006_145608_debucourt_3037a4a9-5110-4aec-a387-34f2142f6cee,"Scène de rue animée avec un jongleur sur une estrade, divertissant une foule rassemblée. En arrière-plan, un âne et d'autres spectateurs ajoutent à l'ambiance vivante du marché."
20241006_145608_debucourt_c298fc2a-1f3d-41a9-bb5c-f5b7172ff41b,"Vue de place publique avec des bâtiments anciens, où les habitants se rassemblent pour des activités commerciales et sociales. L’architecture environnante offre un cadre pittoresque."
20241006_145608_delane_0a682d84-2610-4d6a-9728-eb94aa8970a6,"Paysage naturel paisible, avec des arbres et un grand rocher central dominant l’horizon. Le ciel clair et l'environnement verdoyant créent une atmosphère sereine."
20241006_145608_delane_452c9cf7-21e7-42a8-8256-ecbeb0c1e53d,"Scène pastorale ensoleillée, avec des collines verdoyantes et des personnages marchant le long d'un sentier. Les arbres imposants ajoutent de la profondeur à la composition."
20241006_145608_delane_936ec2f0-a6c9-4762-ba7c-a6a89ca6a5ba,"Vue d’un paysage au crépuscule, avec un château sur une colline et un chemin qui serpente à travers des rochers. La lumière douce ajoute une touche de mystère."
20241006_145608_demarne_0a184225-6942-4736-90a3-743778f16f7e,"Scène de marché rural animé, avec divers animaux et des personnes en interaction. L’arrière-plan boisé et les personnages en costume traditionnel renforcent le caractère rustique."
20241006_145608_demarne_1e035c1b-4b90-48db-bb0b-102bd726b7dd,"Famille de bergers entourée de moutons et de chèvres, avec une cabane en bois et des arbres. Scène de tranquillité rurale sous un ciel dégagé."
20241006_145608_denis_387f8895-25ba-4379-86b1-5612a6854557,"Cascade au milieu d’un village pittoresque, avec des maisons en pierre et de la végétation luxuriante. Un artiste est vu en train de peindre la scène."
20241006_145608_denis_f2410fa7-5072-4565-879f-31ea1abb5770,"Paysage montagneux dramatique, avec une tour de clocher surplombant la vallée. Les nuages lourds et sombres apportent une atmosphère de tension."
20241006_145608_deshays_0567a8c6-817f-48e0-bc8d-1f7a98701af3,Une scène mythologique montrant deux femmes nues et un personnage âgé. Les expressions et les gestes dénotent une interaction intime dans un paysage forestier.
20241006_145608_deshays_55645b9c-5d62-48d1-af57-a98fce717e61,"Une scène dramatique avec des personnages mythologiques dans un intérieur sombre, mettant en avant des figures héroïques et des expressions de terreur, notamment une femme effrayée et un soldat en armure."
20241006_145608_deshays_90c0e9f0-30f3-4f8c-99ee-82066948f342,"Scène biblique ovale avec des personnages entourés d’animaux et de nature. La composition met en avant un groupe central, dans une atmosphère paisible."
20241006_145608_deshays_99e96c13-8a2a-4b46-af76-d9a1200379b4,"Une scène de la Nativité avec la Vierge Marie tenant l'enfant Jésus, entourée de personnages dans un paysage enchanteur sous un palmier, dépeignant une atmosphère spirituelle et sacrée."
20241006_145608_deshays_e24d6a33-efd7-4980-baeb-e5758cc6fb83,"Scène céleste avec des anges volant au-dessus d'une figure allongée, exprimant la tranquillité et le passage dans l'au-delà. Les expressions faciales montrent la compassion et la souffrance."
20241006_145608_desportes_0bee0e94-a7d1-40bd-b9a4-67d0a27c5f08,"Un paysage tranquille avec un arbre solitaire près d'une rivière, évoquant la paix et la solitude de la nature dans une ambiance de fin d'après-midi."
20241006_145608_desportes_174ae1ac-7856-4dbf-bc52-82be03179813,"Une composition de fleurs et de légumes dans un paysage champêtre avec des détails minutieux sur les feuilles et les fleurs, créant une atmosphère harmonieuse et bucolique."
20241006_145608_desportes_4ea55f59-12e8-4607-b1aa-e802a201d053,"Une scène de nature morte animée avec des chiens et des chats, une atmosphère de tension visible dans le regard des animaux dans un décor sombre."
20241006_145608_desportes_573d8bf6-7d3f-4b9b-81b6-409f71ac2fde,"Nature morte de fruits, avec une coupe remplie de figues, des grappes de raisin, et des pêches soigneusement disposées. Un aigle sculpté orne le vase en métal à gauche."
20241006_145608_desportes_59f5cff0-bb79-4ece-a966-1a06f449ac9f,"Arrangement de fleurs et de fruits dans un paysage pastoral, des paniers remplis de prunes et de fleurs donnant une impression d'abondance et de beauté naturelle."
20241006_145608_desportes_5e63e372-c92a-4023-87e8-fe691afb8650,"Nature morte composée d'un arrangement de gibier et de fruits, contrastant la vitalité des fruits avec la sérénité des animaux morts, sur une table bien garnie."
20241006_145608_desportes_66572230-06cc-437c-b62d-886cd9defd77,"Nature morte composée de légumes, de champignons, et de gibiers pendus. Un chat observe le tout depuis une étagère, créant une scène domestique."
20241006_145608_desportes_7b9b0b83-7588-423f-a2e1-ec0b1471bd61,Une nature morte présentant un oiseau mort et un panier de fruits avec un chien et un perroquet. La scène met en contraste la nature morte et vivante dans un cadre extérieur.
